 VARIABLES = "CFLXMAX","I","J","K",                         "CFLYMAX","I","J","K",                         "CFLZMAX","I","J","K"
 0.416330E+03   0.390788E-01    124      1    250   0.000000E+00    128      1    250   0.567596E+00     28      1    100
 0.417495E+03   0.391905E-01    126      1    250   0.000000E+00    128      1    250   0.569220E+00     30      1    100
 0.418659E+03   0.393041E-01    127      1    250   0.000000E+00    128      1    250   0.570870E+00     31      1    100
 0.419823E+03   0.394141E-01    128      1    250   0.000000E+00    128      1    250   0.572467E+00     32      1    100
 0.420987E+03   0.395225E-01      1      1    250   0.000000E+00    128      1    250   0.574042E+00     33      1    100
 0.422151E+03   0.396295E-01      2      1    250   0.000000E+00    128      1    250   0.575595E+00     34      1    100
 0.423315E+03   0.397345E-01      3      1    250   0.000000E+00    128      1    250   0.577120E+00     35      1    100
 0.424479E+03   0.398375E-01      4      1    250   0.000000E+00    128      1    250   0.578615E+00     36      1    100
 0.425644E+03   0.399453E-01      6      1    250   0.000000E+00    128      1    250   0.580182E+00     38      1    100
 0.426808E+03   0.400583E-01      7      1    250   0.000000E+00    128      1    250   0.581823E+00     39      1    100
 0.427972E+03   0.401692E-01      8      1    250   0.000000E+00    128      1    250   0.583433E+00     40      1    100
 0.429136E+03   0.402779E-01      9      1    250   0.000000E+00    128      1    250   0.585011E+00     41      1    100
 0.430300E+03   0.403843E-01     10      1    250   0.000000E+00    128      1    250   0.586557E+00     42      1    100
 0.431464E+03   0.404886E-01     11      1    250   0.000000E+00    128      1    250   0.588070E+00     43      1    100
 0.432629E+03   0.405906E-01     12      1    250   0.000000E+00    128      1    250   0.589552E+00     44      1    100
 0.433793E+03   0.407029E-01     14      1    250   0.000000E+00    128      1    250   0.591183E+00     46      1    100
 0.434957E+03   0.408152E-01     15      1    250   0.000000E+00    128      1    250   0.592814E+00     47      1    100
 0.436121E+03   0.409254E-01     16      1    250   0.000000E+00    128      1    250   0.594412E+00     48      1    100
 0.437285E+03   0.410333E-01     17      1    250   0.000000E+00    128      1    250   0.595979E+00     49      1    100
 0.438449E+03   0.411389E-01     18      1    250   0.000000E+00    128      1    250   0.597513E+00     50      1    100
 0.439613E+03   0.412423E-01     19      1    250   0.000000E+00    128      1    250   0.599013E+00     51      1    100
 0.440778E+03   0.413465E-01     21      1    250   0.000000E+00    128      1    250   0.600526E+00     53      1    100
 0.441942E+03   0.414603E-01     86      1    250   0.000000E+00    128      1    250   0.602179E+00     54      1    100
 0.443106E+03   0.415720E-01     87      1    250   0.000000E+00    128      1    250   0.603800E+00     55      1    100
 0.444270E+03   0.416813E-01     88      1    250   0.000000E+00    128      1    250   0.605387E+00     56      1    100
 0.445434E+03   0.417884E-01     89      1    250   0.000000E+00    128      1    250   0.606942E+00     57      1    100
 0.446598E+03   0.418932E-01     90      1    250   0.000000E+00    128      1    250   0.608463E+00     58      1    100
 0.447763E+03   0.419957E-01     91      1    250   0.000000E+00    128      1    250   0.609950E+00     59      1    100
 0.448927E+03   0.421044E-01     93      1    250   0.000000E+00    128      1    250   0.611529E+00     61      1    100
 0.450091E+03   0.422176E-01     94      1    250   0.000000E+00    128      1    250   0.613172E+00     62      1    100
 0.451255E+03   0.423285E-01     95      1    250   0.000000E+00    128      1    250   0.614781E+00     63      1    100
 0.452419E+03   0.424370E-01     96      1    250   0.000000E+00    128      1    250   0.616357E+00     64      1    100
 0.453583E+03   0.425433E-01     97      1    250   0.000000E+00    128      1    250   0.617899E+00     65      1    100
 0.454747E+03   0.426472E-01     98      1    250   0.000000E+00    128      1    250   0.619407E+00     66      1    100
 0.455912E+03   0.427487E-01     99      1    250   0.000000E+00    128      1    250   0.620881E+00     67      1    100
 0.457076E+03   0.428621E-01    101      1    250   0.000000E+00    128      1    250   0.622528E+00     69      1    100
 0.458240E+03   0.429745E-01    102      1    250   0.000000E+00    128      1    250   0.624160E+00     70      1    100
 0.459404E+03   0.430846E-01    103      1    250   0.000000E+00    128      1    250   0.625757E+00     71      1    100
 0.460568E+03   0.431923E-01    104      1    250   0.000000E+00    128      1    250   0.627321E+00     72      1    100
 0.461732E+03   0.432977E-01    105      1    250   0.000000E+00    128      1    250   0.628850E+00     73      1    100
 0.462897E+03   0.434006E-01    106      1    250   0.000000E+00    128      1    250   0.630345E+00     74      1    100
 0.464061E+03   0.435055E-01    108      1    250   0.000000E+00    128      1    250   0.631868E+00     76      1    100
 0.465225E+03   0.436195E-01    109      1    250   0.000000E+00    128      1    250   0.633523E+00     77      1    100
 0.466389E+03   0.437311E-01    110      1    250   0.000000E+00    128      1    250   0.635143E+00     78      1    100
 0.467553E+03   0.438403E-01    111      1    250   0.000000E+00    128      1    250   0.636729E+00     79      1    100
 0.468717E+03   0.439472E-01    112      1    250   0.000000E+00    128      1    250   0.638280E+00     80      1    100
 0.469881E+03   0.440516E-01    113      1    250   0.000000E+00    128      1    250   0.639796E+00     81      1    100
 0.471046E+03   0.441536E-01    114      1    250   0.000000E+00    128      1    250   0.641276E+00     82      1    100
 0.472210E+03   0.442632E-01    116      1    250   0.000000E+00    128      1    250   0.642869E+00     84      1    100
 0.473374E+03   0.443764E-01    117      1    250   0.000000E+00    128      1    250   0.644513E+00     85      1    100
 0.474538E+03   0.444872E-01    118      1    250   0.000000E+00    128      1    250   0.646121E+00     86      1    100
 0.475702E+03   0.445956E-01    119      1    250   0.000000E+00    128      1    250   0.647695E+00     87      1    100
 0.476866E+03   0.447015E-01    120      1    250   0.000000E+00    128      1    250   0.649233E+00     88      1    100
 0.478031E+03   0.448049E-01    121      1    250   0.000000E+00    128      1    250   0.650735E+00     89      1    100
 0.479195E+03   0.449059E-01    122      1    250   0.000000E+00    128      1    250   0.652202E+00     90      1    100
 0.480359E+03   0.450205E-01    124      1    250   0.000000E+00    128      1    250   0.653866E+00     92      1    100
 0.481523E+03   0.451329E-01    125      1    250   0.000000E+00    128      1    250   0.655498E+00     93      1    100
 0.482687E+03   0.452428E-01    126      1    250   0.000000E+00    128      1    250   0.657095E+00     94      1    100
 0.483851E+03   0.453503E-01    127      1    250   0.000000E+00    128      1    250   0.658655E+00     95      1    100
 0.485015E+03   0.454552E-01    128      1    250   0.000000E+00    128      1    250   0.660180E+00     96      1    100
 0.486180E+03   0.455577E-01      1      1    250   0.000000E+00    128      1    250   0.661668E+00     97      1    100
 0.487344E+03   0.456633E-01      3      1    250   0.000000E+00    128      1    250   0.663202E+00     99      1    100
 0.488508E+03   0.457773E-01      4      1    250   0.000000E+00    128      1    250   0.664859E+00    100      1    100
 0.489672E+03   0.458888E-01      5      1    250   0.000000E+00    128      1    250   0.666479E+00    101      1    100
 0.490836E+03   0.459979E-01      6      1    250   0.000000E+00    128      1    250   0.668062E+00    102      1    100
 0.492000E+03   0.461044E-01      7      1    250   0.000000E+00    128      1    250   0.669610E+00    103      1    100
 0.493165E+03   0.462084E-01      8      1    250   0.000000E+00    128      1    250   0.671120E+00    104      1    100
 0.494329E+03   0.463099E-01      9      1    250   0.000000E+00    128      1    250   0.672594E+00    105      1    100
 0.495493E+03   0.464204E-01     11      1    250   0.000000E+00    128      1    250   0.674202E+00    107      1    100
 0.496657E+03   0.465336E-01     12      1    250   0.000000E+00    128      1    250   0.675846E+00    108      1    100
 0.497821E+03   0.466443E-01     13      1    250   0.000000E+00    128      1    250   0.677454E+00    109      1    100
 0.498985E+03   0.467524E-01     14      1    250   0.000000E+00    128      1    250   0.679024E+00    110      1    100
 0.500149E+03   0.468580E-01     15      1    250   0.000000E+00    128      1    250   0.680558E+00    111      1    100
 0.501314E+03   0.469610E-01     16      1    250   0.000000E+00    128      1    250   0.682054E+00    112      1    100
 0.502478E+03   0.470622E-01     18      1    250   0.000000E+00    128      1    250   0.683527E+00    114      1    100
 0.503642E+03   0.471771E-01     19      1    250   0.000000E+00    128      1    250   0.685196E+00    115      1    100
 0.504806E+03   0.472895E-01     20      1    250   0.000000E+00    128      1    250   0.686828E+00    116      1    100
 0.505970E+03   0.473993E-01     21      1    250   0.000000E+00    128      1    250   0.688423E+00    117      1    100
 0.507134E+03   0.475065E-01     22      1    250   0.000000E+00    128      1    250   0.689980E+00    118      1    100
 0.508299E+03   0.476111E-01     23      1    250   0.000000E+00    128      1    250   0.691500E+00    119      1    100
 0.509463E+03   0.477131E-01     24      1    250   0.000000E+00    128      1    250   0.692981E+00    120      1    100
 0.510627E+03   0.478194E-01     26      1    250   0.000000E+00    128      1    250   0.694528E+00    122      1    100
 0.511791E+03   0.479334E-01     27      1    250   0.000000E+00    128      1    250   0.696185E+00    123      1    100
 0.512955E+03   0.480449E-01     28      1    250   0.000000E+00    128      1    250   0.697805E+00    124      1    100
 0.514119E+03   0.481538E-01     29      1    250   0.000000E+00    128      1    250   0.699386E+00    125      1    100
 0.515283E+03   0.482600E-01     30      1    250   0.000000E+00    128      1    250   0.700930E+00    126      1    100
 0.516215E+03   0.387008E-01     31      1    250   0.000000E+00    128      1    250   0.562092E+00    127      1    100
 0.517146E+03   0.388057E-01     32      1    250   0.000000E+00    128      1    250   0.563616E+00    128      1    100
 0.518077E+03   0.388929E-01     33      1    250   0.000000E+00    128      1    250   0.564883E+00      1      1    100
 0.519009E+03   0.389664E-01     34      1    250   0.000000E+00    128      1    250   0.565951E+00      2      1    100
 0.519940E+03   0.390339E-01     35      1    250   0.000000E+00    128      1    250   0.566932E+00      3      1    100
 0.520871E+03   0.390999E-01     36      1    250   0.000000E+00    128      1    250   0.567892E+00      4      1    100
 0.521803E+03   0.391656E-01     37      1    250   0.000000E+00    128      1    250   0.568847E+00      5      1    100
 0.522734E+03   0.392312E-01     38      1    250   0.000000E+00    128      1    250   0.569800E+00      6      1    100
 0.523665E+03   0.393019E-01     38      1    250   0.000000E+00    128      1    250   0.570825E+00      6      1    100
 0.524597E+03   0.393740E-01     39      1    250   0.000000E+00    128      1    250   0.571873E+00      7      1    100
 0.525528E+03   0.394455E-01     40      1    250   0.000000E+00    128      1    250   0.572912E+00      8      1    100
 0.526459E+03   0.395164E-01     41      1    250   0.000000E+00    128      1    250   0.573943E+00      9      1    100
 0.527391E+03   0.395867E-01     42      1    250   0.000000E+00    128      1    250   0.574965E+00     10      1    100
 0.528322E+03   0.396565E-01     43      1    250   0.000000E+00    128      1    250   0.575978E+00     11      1    100
 0.529253E+03   0.397256E-01     44      1    250   0.000000E+00    128      1    250   0.576982E+00     12      1    100
 0.530185E+03   0.397941E-01     45      1    250   0.000000E+00    128      1    250   0.577978E+00     13      1    100
 0.531116E+03   0.398619E-01     46      1    250   0.000000E+00    128      1    250   0.578964E+00     14      1    100
 0.532047E+03   0.399292E-01    111      1    250   0.000000E+00    128      1    250   0.579942E+00     15      1    100
 0.532979E+03   0.399959E-01    112      1    250   0.000000E+00    128      1    250   0.580910E+00     16      1    100
 0.533910E+03   0.400619E-01    113      1    250   0.000000E+00    128      1    250   0.581870E+00     17      1    100
 0.534841E+03   0.401287E-01     49      1    250   0.000000E+00    128      1    250   0.582838E+00     17      1    100
 0.535773E+03   0.402012E-01     50      1    250   0.000000E+00    128      1    250   0.583892E+00     18      1    100
 0.536704E+03   0.402731E-01     51      1    250   0.000000E+00    128      1    250   0.584937E+00     19      1    100
 0.537635E+03   0.403444E-01    116      1    250   0.000000E+00    128      1    250   0.585973E+00     20      1    100
 0.538566E+03   0.404151E-01    117      1    250   0.000000E+00    128      1    250   0.587000E+00     21      1    100
 0.539498E+03   0.404852E-01    118      1    250   0.000000E+00    128      1    250   0.588018E+00     22      1    100
 0.540429E+03   0.405547E-01    119      1    250   0.000000E+00    128      1    250   0.589027E+00     23      1    100
 0.541360E+03   0.406235E-01    120      1    250   0.000000E+00    128      1    250   0.590028E+00     24      1    100
 0.542292E+03   0.406917E-01    121      1    250   0.000000E+00    128      1    250   0.591019E+00     25      1    100
 0.543223E+03   0.407593E-01    122      1    250   0.000000E+00    128      1    250   0.592001E+00     26      1    100
 0.544154E+03   0.408263E-01    123      1    250   0.000000E+00    128      1    250   0.592974E+00     27      1    100
 0.545086E+03   0.408927E-01    124      1    250   0.000000E+00    128      1    250   0.593938E+00     28      1    100
 0.546017E+03   0.409584E-01    125      1    250   0.000000E+00    128      1    250   0.594892E+00     29      1    100
 0.546948E+03   0.410283E-01    125      1    250   0.000000E+00    128      1    250   0.595906E+00     29      1    100
 0.547880E+03   0.411006E-01    126      1    250   0.000000E+00    128      1    250   0.596957E+00     30      1    100
 0.548811E+03   0.411723E-01    127      1    250   0.000000E+00    128      1    250   0.597998E+00     31      1    100
 0.549742E+03   0.412434E-01    128      1    250   0.000000E+00    128      1    250   0.599031E+00     32      1    100
 0.550674E+03   0.413139E-01      1      1    250   0.000000E+00    128      1    250   0.600055E+00     33      1    100
 0.551605E+03   0.413837E-01      2      1    250   0.000000E+00    128      1    250   0.601069E+00     34      1    100
 0.552536E+03   0.414529E-01      3      1    250   0.000000E+00    128      1    250   0.602074E+00     35      1    100
 0.553468E+03   0.415215E-01      4      1    250   0.000000E+00    128      1    250   0.603070E+00     36      1    100
 0.554399E+03   0.415895E-01      5      1    250   0.000000E+00    128      1    250   0.604057E+00     37      1    100
